,el_price,el_price,cf_wind,cf_wind,cf_solar,cf_solar
332,52.42809,65.64999999999999,0.0,0.25300122,0.0,0.0
333,53.911781313,71.02017000000001,0.0,0.32724324,0.0,0.0
334,28.68905,63.522941313,0.0,0.2918489,0.0,0.0
335,27.717431313,57.706351313,0.0,0.22465801,0.0,0.0
336,17.58107,60.292957374,0.0,0.66853421,0.0,0.0
337,17.10839,58.231547373999994,0.0,0.84377272,0.0,0.0
338,13.66833,56.892292626,0.0,0.94115204,0.0,0.0
339,18.05375,54.975308686999995,0.0,0.98234665,0.0,0.0
340,39.468778687,57.942691313,0.0,0.87768042,0.0,0.0
341,56.892292626,77.16501,0.0,0.64330908,0.0,0.0
342,54.830877374,110.25261131299999,0.0,0.50052387,0.0,0.03540148
343,61.69787262599999,109.6355,0.0,0.50452679,0.0,0.15891366
344,64.192568687,102.57156393899999,0.02033716,0.57390598,0.0,0.32004904
345,64.37638868699999,100.890914748,0.01827814,0.69486041,0.03556265,0.46539637
346,64.888457374,100.890914748,0.01560098,0.6441349,0.07344649,0.57101889
347,65.177318687,91.765568687,0.01602435,0.66227595,0.09723236,0.58186573
348,63.089648687,90.63638868700001,0.01743212,0.7788195,0.0987761,0.55963098
349,59.675851312999995,89.966756061,0.032607,0.82014933,0.08259779,0.55986014
350,56.524648686999996,91.319153939,0.04649254,0.8532994,0.05281157,0.47228089
351,56.34082999999999,95.21875606100001,0.03456461,0.90892911,0.00415253,0.37094005
352,61.172670000000004,107.140797374,0.03585612,0.86715167,0.0,0.23055857
353,64.78342,103.241186061,0.03126249,0.77623157,0.0,0.08601565
354,70.061681313,98.409346061,0.0387562,0.78586576,0.0,0.00348462
355,66.162068687,82.850297374,0.02186451,0.80978295,0.0,0.0
356,58.586058687,69.483957374,0.0,0.75322093,0.0,0.0
357,51.062568687,65.584351313,0.0,0.77340582,0.0,0.0
358,30.041438687,64.770292626,0.0,0.84394201,0.0,0.0
359,26.3913,59.13752131299999,0.0,0.85496533,0.0,0.0
360,26.338778687,56.393351313,0.0,0.78502795,0.0,0.0
361,2.03515,53.80673999999999,0.0,0.72509596,0.0,0.0
362,24.881351313,54.148122625999996,0.0,0.69149533,0.0,0.0
363,25.380289999999995,54.830877374,0.0,0.77575341,0.0,0.0
364,41.3595,59.636457373999995,0.0,0.81276947,0.0,0.0
365,55.815627374,67.64576,0.0,0.86793922,0.0,0.0
366,58.993089999999995,85.555085252,0.0,0.82314661,0.0,0.038263
367,65.006627374,110.541472626,0.0,0.88461358,0.0,0.16031172
368,65.08541,94.01079737399999,0.0,0.84187468,0.00381134,0.30347269
369,65.663127374,84.57033525199999,0.0,0.85625589,0.06091213,0.45862574
370,67.724542626,89.677903939,0.0,0.90966692,0.10118861,0.56343624
371,64.98037262599999,86.27722868699999,0.0,0.85030532,0.13407633,0.61032481
372,65.11167,85.345,0.0,0.84950896,0.10177665,0.62797446
373,65.01976,80.106127374,0.0,0.91492711,0.10905019,0.57619452
374,62.984611313,86.11966474799999,0.0,0.84455857,0.0815272,0.46953457
375,61.921079999999996,98.435611313,0.0,0.81159766,0.02017496,0.342007
376,63.14217,127.387256061,0.0,0.84435962,0.0,0.1741184
377,63.010872625999994,112.051414748,0.0,0.79760746,0.0,0.05200903
378,63.024,120.36270737400001,0.0,0.81798639,0.0,0.00045456
379,62.564452626,86.76304262599999,0.0,0.86948475,0.0,0.0
380,57.627568687,72.12308999999999,0.0,0.88627039,0.0,0.0
381,52.33618131299999,73.52799999999999,0.0,0.90389215,0.0,0.0
382,34.781369999999995,65.64999999999999,0.0,0.8792613,0.0,0.0
383,34.938931313,60.896941313,0.0,0.854116,0.0,0.0
384,32.417971312999995,58.4285,0.0,0.83172178,0.0,0.0
385,27.192228687,54.857138686999996,0.0,0.82437279,0.0,0.0
386,12.906789999999999,50.511111313,0.0,0.82339785,0.0,0.0
387,4.71367,51.784718687,0.0,0.8596527899999999,0.0,0.0
388,32.83813,57.08924,0.0,0.8925103,0.0,0.0
389,53.85926,72.84523999999999,0.0,0.91512342,0.0,0.0
390,63.522941313,94.404702626,0.0,0.94310701,0.0,0.01372213
391,63.929968687,95.08745737400001,0.0,0.93642138,0.0,0.11542856
392,63.89057999999999,95.10059000000001,0.0,0.97216655,0.00322272,0.26323126
393,63.82493131299999,92.054431313,0.0,0.97022815,0.05282135,0.4016472
394,64.03501,89.323388687,0.0,0.97529078,0.09933178,0.50498784
395,63.785542625999994,84.386506061,0.0,0.94080942,0.13215569,0.55914809
396,63.785542625999994,83.559318687,0.0,0.93723884,0.16072195,0.56510118
397,63.838058687,81.156531313,0.0,0.92946187,0.08673432,0.53987966
398,62.958351312999994,84.13704262599998,0.0,0.95416697,0.05202817,0.4561106
399,62.446281313,86.579222626,0.0,0.9525312,0.02428368,0.34498819
400,61.868558687,107.705388687,0.0,0.83972479,0.0,0.23571386
401,64.87532999999999,105.722756061,0.0,0.96127048,0.0,0.09430028
402,65.006627374,100.77275,0.0,0.98681448,0.0,0.00761162
403,68.223478687,92.29077131300001,0.0,0.98239605,0.0,0.0
404,60.358611313000004,72.293781313,0.0,0.95931076,0.0,0.0
405,57.194281313,66.63475,0.0,0.95926536,0.0,0.0
406,47.688159999999996,62.945218687,0.0,0.87014584,0.0,0.0
407,37.76188,60.581818687,0.0,0.877592,0.0,0.0
408,32.73309,56.498388686999995,0.0,0.85995209,0.0,0.0
409,23.542089999999998,56.747861313,0.0,0.77811935,0.0,0.0
410,11.69883,54.016818687000004,0.0,0.76957865,0.0,0.0
411,31.840249999999997,54.555148687,0.0,0.70475997,0.0,0.0
412,48.055797373999994,56.984202626,0.0,0.78135141,0.0,0.0
413,57.772,72.464468687,0.0,0.89992969,0.0,0.0
414,65.95199,95.58640393900001,0.0,0.94488431,0.0,0.03090966
415,65.492441313,94.982414748,0.0,0.95772342,0.0,0.12149622
416,62.51193131299999,95.59952737399999,0.0,0.97247132,0.0,0.26157687
417,60.791898687,94.601653939,0.0,0.99113251,0.01025868,0.40792553
418,61.605957374,95.79647868699999,0.0,0.99086936,0.03670788,0.50176697
419,60.476781313,92.64527737399999,0.0,0.99812866,0.04949622,0.55250767
420,54.568281313,87.91847868699999,0.0,0.99974965,0.03330744,0.55770203
421,53.320931312999996,86.81556393899999,0.0,0.99949763,0.01846668,0.52169171
422,52.546260000000004,86.999382626,0.0,0.99743508,0.04288739,0.42834853
423,54.594542626,91.55549393899999,0.0,0.98996591,0.0,0.29974566
424,62.643228687000004,116.81761131299999,0.0,0.99089463,0.0,0.18052135
425,65.256101313,113.50884606099999,0.0,0.99223218,0.0,0.05058434
426,60.75251,124.68247868699999,0.0,0.99875273,0.0,0.00100409
427,58.139638686999994,88.99513868700001,0.0,0.99973266,0.0,0.0
428,51.56151,78.740611313,0.0,0.99946603,0.0,0.0
429,53.032068687,72.215,0.0,0.999392,0.0,0.0
430,30.960539999999998,64.15318131299999,0.0,0.99953477,0.0,0.0
431,26.246869999999998,63.273468687,0.0,0.99993447,0.0,0.0
432,8.90214,58.927441312999996,0.0,0.99996175,0.0,0.0
433,2.83608,56.248920000000005,0.01188473,0.999989,0.0,0.0
434,1.1291799999999999,55.146,0.01843899,0.99999709,0.0,0.0
435,1.2342199999999999,54.423851313,0.01956173,0.99999638,0.0,0.0
436,15.93982,61.855431313,0.02268291,0.9999747,0.0,0.0
437,56.498388686999995,72.89776,0.01817798,0.99997187,0.0,0.0
438,66.319627374,97.31956393899999,0.01436454,0.99986764,0.0,0.02349381
439,65.62374,104.120903939,0.01494524,0.99991333,0.0,0.10462897
440,65.453047374,102.51904262599999,0.01333297,0.99989532,0.00856451,0.22211224
441,65.334877374,99.722346061,0.0,0.99995764,0.06324551,0.35416633
442,65.098542626,100.31320262599999,0.0,0.99999839,0.07814473,0.44803403
443,64.954111313,94.36531393899999,0.01390003,0.99999917,0.08048965,0.54292251
444,60.81816,88.010388687,0.01208652,0.99999892,0.12289533,0.59226305
445,55.631808686999996,85.134914748,0.01185107,0.99999701,0.12188264,0.56071559
446,52.467478687,82.11502131299999,0.0,0.99999331,0.09173777,0.46233071
447,57.325579999999995,86.80243131299999,0.0,0.99937733,0.02784327,0.33447552
448,61.42213868699999,101.50802737399998,0.01382307,0.99666675,0.0,0.21488521
449,62.472542626,104.33097868699998,0.02472988,0.99079814,0.0,0.09241024
450,65.43992,103.50379262599999,0.01465439,0.98675242,0.0,0.00755573
451,63.11591,87.170068687,0.0,0.96888789,0.0,0.0
452,56.81351,77.335702626,0.0,0.95541742,0.0,0.0
453,58.12651,71.74231868700001,0.0,0.88825133,0.0,0.0
454,51.469601313,64.205702626,0.0,0.81766829,0.0,0.0
455,32.102851313,64.11379262599999,0.0,0.7584497,0.0,0.0
456,26.94276,62.984611313,0.0,0.69398236,0.0,0.0
457,15.08637,59.281952626,0.0,0.60844151,0.0,0.0
458,13.615809999999998,60.411127374,0.0,0.62207221,0.0,0.0
459,13.58955,56.57717,0.0,0.65443135,0.0,0.0
460,13.6552,55.093478687,0.01330676,0.56647105,0.0,0.0
461,19.62935,54.896531313,0.0334936,0.52524657,0.0,0.0
462,42.921968686999996,60.96259,0.01491003,0.53235457,0.0,0.03712129
463,48.554739999999995,65.269228687,0.01710975,0.615447,0.0,0.13577806
464,59.492031313,68.407297374,0.01637611,0.72114717,0.00892816,0.25844194
465,61.711,71.67667,0.0,0.87189424,0.05515452,0.40972472
466,59.583941313,73.56738868699999,0.0,0.92607627,0.06589815,0.48853272
467,59.820281312999995,73.56738868699999,0.0,0.90161146,0.09794591,0.53420215
468,52.480611313000004,66.555968687,0.0,0.96363984,0.08831725,0.53057901
469,47.084181312999995,62.06551,0.0,0.76191787,0.08851988,0.52536741
470,47.031659999999995,65.55808999999999,0.0,0.79882027,0.06704662,0.43908635
471,48.48909,72.215,0.0,0.70218935,0.02934796,0.35453434
472,53.29467,86.89434,0.0,0.69243815,0.0,0.23607254
473,61.172670000000004,86.040888687,0.0,0.66883364,0.0,0.09400553
474,65.334877374,85.266222626,0.0,0.63640444,0.0,0.00537858
475,61.198931312999996,73.147228687,0.0,0.75573093,0.0,0.0
476,50.826228687000004,63.627978687,0.0,0.79219324,0.0,0.0
477,53.281542626,64.337,0.0,0.79594712,0.0,0.0
478,48.659781312999996,62.879568687,0.0,0.81224271,0.0,0.0
479,34.426858687,62.301851313,0.0,0.77295591,0.0,0.0
480,25.091431313,61.776648687,0.0,0.68219558,0.0,0.0
481,15.756,61.59282999999999,0.0,0.65148442,0.0,0.0
482,13.484509999999998,55.46112262599999,0.0,0.71727153,0.0,0.0
483,13.274429999999999,52.611909999999995,0.0,0.86630196,0.0,0.0
484,11.85639,55.17226,0.0,0.97566557,0.0,0.0
485,8.90214,52.63817,0.0,0.98349684,0.0,0.0
486,13.36634,53.268409999999996,0.0,0.99401842,0.0,0.02638
487,15.29645,60.883808687,0.01862886,0.99904413,0.0,0.12989171
488,28.46584,62.314978687,0.0170864,0.9999954,0.00878007,0.28312861
489,28.754699999999996,65.41366,0.01342319,0.99999968,0.10516257,0.42706828
490,32.772478686999996,67.42254737399999,0.0,0.99999898,0.17652504,0.53317163
491,39.468778687,66.595361313,0.01512002,0.99999884,0.21601806,0.57349601
492,31.31505,64.258218687,0.01200261,0.99997696,0.21320345,0.5642949
493,30.947409999999998,61.921079999999996,0.0,0.99738102,0.18072983,0.57029727
494,28.833478687,59.12438868699999,0.0,0.99029143,0.1323801,0.44642145
495,28.32141,61.632218687,0.0,0.979013,0.05669844,0.35115326
496,37.276068687,82.075627374,0.01574757,0.93108001,0.0,0.2343673
497,51.207,82.39075,0.0,0.87715589,0.0,0.08480577
498,62.761398686999996,94.31279262599999,0.0,0.83361732,0.0,0.00435711
499,56.57717,83.91382999999999,0.0,0.83048361,0.0,0.0
500,49.88087262599999,69.52335131299999,0.0,0.80578847,0.0,0.0
501,56.629691312999995,69.82534,0.0,0.74500486,0.0,0.0
502,40.295971312999995,63.37851,0.0,0.56008612,0.0,0.0
503,25.183339999999998,60.489909999999995,0.0,0.54230773,0.0,0.0
504,34.59755,63.483547374,0.0,0.80206279,0.0,0.0
505,23.75217,63.733021312999995,0.0,0.8775633,0.0,0.0
506,26.35191,57.81138868699999,0.0,0.86196144,0.0,0.0
507,23.64713,56.511521312999996,0.0,0.89332198,0.0,0.0
508,18.71025,62.827047373999996,0.0,0.75843638,0.0,0.0
509,26.299391312999997,76.652941313,0.0,0.65595978,0.0,0.0
510,26.338778687,97.949797374,0.0,0.52798905,0.0,0.0
511,56.196398687,101.928186061,0.0,0.51515533,0.0,0.00265498
512,59.045611313,106.195436061,0.0,0.52665895,4.1024e-05,0.10534822
513,61.120148687,110.22634606099999,0.0,0.5384514,0.08347412,0.23062883
514,57.890170000000005,108.66388262599999,0.0,0.51111749,0.19440715,0.35055912
515,54.58141,106.78629262599999,0.0,0.5024809,0.24565681,0.43112229
516,55.303558687,106.24795737400001,0.0,0.56070361,0.25069745,0.45962739
517,54.54202131299999,103.057367374,0.0,0.58660147,0.21959351,0.42709501
518,52.559388686999995,106.81254737399999,0.0,0.63707897,0.13875124,0.33995334
519,51.810978687,124.69561131299999,0.0,0.49702323,0.03757627,0.21546626
520,49.631398687,164.138132626,0.0,0.52125131,0.0,0.0930834
521,51.758457373999995,128.09627737399998,0.0,0.58717649,0.0,0.0
522,69.392047374,115.63590999999998,0.0,0.53012737,0.0,0.0
523,62.984611313,93.44620737400001,0.0,0.5200434,0.0,0.0
524,52.979547374,80.65759,0.0,0.48713754,0.0,0.0
525,50.655542626,78.68809,0.0,0.52041875,0.0,0.0
526,48.108318687,68.236611313,0.0,0.59381443,0.0,0.0
527,41.096898687,66.700398687,0.0,0.74125997,0.0,0.0
528,40.217188687000004,61.579702626,0.0,0.73296622,0.0,0.0
529,40.112148687,61.76352131299999,0.0,0.73370491,0.0,0.0
530,32.26041,59.728372625999995,0.0,0.69083179,0.0,0.0
531,24.26424,59.728372625999995,0.0,0.64796559,0.0,0.0
532,24.51371,62.932089999999995,0.0,0.60047348,0.0,0.0
533,41.083771313,74.906648687,0.0,0.39585377,0.0,0.0
534,49.552622625999994,111.59186737399999,0.0,0.54470203,0.0,0.0
535,54.174377374,108.979,0.0,0.70737129,0.0,0.00379071
536,58.152771312999995,111.40804737399999,0.0,0.83913522,0.0,0.09309472
537,58.586058687,116.41058525199999,0.0,0.89498655,0.06705955,0.23258247
538,61.80291,118.537638687,0.0,0.82904023,0.16419551,0.3560071
539,59.071872625999994,108.873957374,0.0,0.94925018,0.19376951,0.44105021
540,52.060452626,107.11454262599999,0.0,0.99112337,0.19942725,0.46995402
541,50.57676,105.013743939,0.0,0.99820738,0.15720316,0.43476592
542,50.156601312999996,102.02009606099999,0.0,0.99623529,0.12415575,0.3446077
543,49.35567,110.462686061,0.0,0.99717906,0.03258058,0.21566385
544,50.445457374,137.786222626,0.0,0.98477667,0.0,0.07842359
545,60.30609,128.713388687,0.0,0.97183581,0.0,0.0
546,68.197218687,110.475818687,0.0,0.98876354,0.0,0.0
547,59.85967,94.35218131299999,0.0,0.98642889,0.0,0.0
548,52.546260000000004,77.28318131299999,0.0,0.97179008,0.0,0.0
549,48.16084,71.689797374,0.0,0.8955876,0.0,0.0
550,48.06893131299999,65.43992,0.0,0.74670327,0.0,0.0
551,48.423441313,65.05914868699999,0.0,0.69680194,0.0,0.0
552,39.37687,63.220952626,0.0,0.73241499,0.0,0.0
553,33.6128,59.17691,0.0,0.65251028,0.0,0.0
554,31.144358687,56.78725,0.0,0.56106907,0.0,0.0
555,28.702181313,53.964297374,0.01874943,0.64787486,0.0,0.0
556,29.686931313,58.034601312999996,0.01857666,0.72050816,0.0,0.0
557,40.204061313,65.571218687,0.01642894,0.79986546,0.0,0.0
558,48.475957374,96.28229262599999,0.02097058,0.88284963,0.0,0.0
559,54.161249999999995,102.006972626,0.01409785,0.94259218,0.0,0.0
560,54.436978687,103.80577737399999,0.01316746,0.94413674,0.0,0.09449343
561,55.999452626,105.18443131299999,0.0,0.94955167,0.03763057,0.2311745
562,59.13752131299999,105.51268131299999,0.0,0.92780378,0.07546284,0.35704527
563,61.566568687,102.768506061,0.0,0.95985487,0.11574281,0.43997272
564,59.085,101.90193131299999,0.0,0.96710856,0.1289326,0.46739691
565,56.419611313000004,103.017978687,0.0,0.97336878,0.12115851,0.43057439
566,55.067218687,102.335222626,0.0,0.97704189,0.08273092,0.36263822
567,51.193872625999994,118.10434606099999,0.0,0.99538286,0.01648112,0.24793056
568,50.57676,173.04026080900002,0.0,0.9973121,0.0,0.10619876
569,53.71482999999999,171.320234748,0.0,0.99834598,0.0,0.00151226
570,64.21883,124.735,0.0,0.9999959,0.0,0.0
571,59.098127374,100.03747262600001,0.0,0.99998723,0.0,0.0
572,52.99268131299999,89.822335252,0.0,0.9999483,0.0,0.0
573,48.173968687,83.441148687,0.0,0.99957007,0.0,0.0
574,47.110441312999995,69.011281313,0.0,0.999613,0.0,0.0
575,40.91308,67.82957999999999,0.01221656,0.99548038,0.0,0.0
576,35.634818687,62.35437262599999,0.0,0.98270183,0.0,0.0
577,27.599259999999997,60.975718687,0.0,0.97735001,0.0,0.0
578,23.72591,56.445872625999996,0.0,0.96961235,0.0,0.0
579,13.182519999999998,54.647058687,0.0,0.96323978,0.0,0.0
580,16.9377,56.695339999999995,0.0,0.92371344,0.0,0.0
581,29.870749999999997,66.267111313,0.0,0.89417816,0.0,0.0
582,44.589478687,87.85283525199999,0.01568132,0.80200653,0.0,0.0
583,51.994797373999994,88.27299393899999,0.0,0.88942,0.0,0.00543686
584,55.027829999999994,89.349653939,0.0,0.88575325,0.0,0.11952248
585,56.27518131299999,87.80031393899999,0.0,0.92836896,0.07206525,0.2362399
586,56.445872625999996,91.20097868699999,0.0,0.98829578,0.16354783,0.37086914
587,56.83977131299999,91.463585252,0.0,0.97541911,0.22398823,0.44976603
588,54.51576,91.831222626,0.0,0.99370607,0.22934133,0.4711375
589,53.16337262599999,102.440256061,0.0,0.98437838,0.20445101,0.4368688
590,52.441218686999996,106.94384606099999,0.01139635,0.962743,0.12967972,0.35596259
591,50.392941313,109.162818687,0.0117283,0.94607349,0.03127104,0.24949175
592,50.209122625999996,150.719271313,0.02505736,0.93781129,0.0,0.11184943
593,53.964297374,115.76720737400001,0.03343239,0.81817138,0.0,0.00241149
594,65.597478687,99.42036131299999,0.03330637,0.86671481,0.0,0.0
595,62.99773999999999,92.461457374,0.01772773,0.79168213,0.0,0.0
596,54.423851313,80.51316,0.02983721,0.83132729,0.0,0.0
597,50.379808687,78.33358,0.01834736,0.85031474,0.0,0.0
598,51.062568687,72.162478687,0.01795652,0.84529343,0.0,0.0
599,42.567457374,67.553851313,0.01545437,0.78837743,0.0,0.0
600,34.466249999999995,63.79867,0.0,0.82626812,0.0,0.0
601,24.237978687,63.79867,0.0,0.77686119,0.0,0.0
602,18.43452,65.846952626,0.0,0.71752127,0.0,0.0
603,19.406139999999997,67.10743131299999,0.0,0.79410403,0.0,0.0
604,20.90296,64.770292626,0.0,0.81809628,0.0,0.0
605,9.7162,80.093,0.0,0.76930419,0.0,0.0
606,0.6171099999999999,118.419472626,0.0,0.80250316,0.0,0.0
607,5.265129999999999,129.606228687,0.0,0.81445195,0.0,0.00015879
608,1.41804,126.862063939,0.0,0.92179518,0.0,0.10290873
609,10.51713,127.34786737399999,0.0,0.91113157,0.03240103,0.22308284
610,11.620049999999999,122.54229262599999,0.02493177,0.93007166,0.096564,0.32696096
611,24.71066,111.72316474799999,0.04187887,0.95391366,0.14797516,0.40479029
612,28.3608,102.414,0.05902052,0.95810072,0.17899081,0.40334426
613,24.71066,96.032818687,0.03829002,0.93942175,0.15094172,0.41384571
614,23.358271313,93.209867374,0.03839389,0.89716947,0.10421244,0.34968967
615,24.802568686999997,98.580042626,0.02859744,0.92815971,0.02383926,0.20099235
616,30.802978687,136.105585252,0.03607986,0.89567227,0.0,0.0913733
617,46.099431313,112.49784000000001,0.04628342,0.85010576,0.0,0.00243739
618,53.255281313,104.396632626,0.06429866,0.87678887,0.0,0.0
619,50.025297374,90.137452626,0.03872655,0.81907321,0.0,0.0
620,48.528478687,84.41277131300001,0.02048099,0.80095942,0.0,0.0
621,37.88005,81.78677131299999,0.0,0.83355063,0.0,0.0
622,49.342542626,78.68809,0.0,0.83328913,0.0,0.0
623,3.2037199999999997,72.12308999999999,0.01370636,0.90463941,0.0,0.0
624,18.44765,65.597478687,0.02005977,0.87384704,0.0,0.0
625,4.70054,63.79867,0.01979611,0.89503263,0.0,0.0
626,4.68741,62.42002131299999,0.03362711,0.97479174,0.0,0.0
627,15.92669,62.892702625999995,0.03096821,0.98664988,0.0,0.0
628,4.16221,64.323872626,0.01926541,0.99405103,0.0,0.0
629,0.2626,64.402648687,0.01720842,0.99601354,0.0,0.0
630,0.24947,68.079047374,0.02525297,0.9924253,0.0,0.0
631,23.830949999999998,71.5585,0.03600002,0.98565181,0.0,0.01146078
632,33.560278687,87.957867374,0.06154243,0.99579493,0.0,0.11444176
633,42.134170000000005,90.16370737400001,0.04335378,0.99702119,0.06838991,0.25130235
634,44.707648686999995,91.33227737399999,0.02797132,0.99854893,0.1584634,0.39845075
635,43.42091,92.71093131299999,0.0149154,0.99983974,0.22989771,0.48532378
636,43.066398686999996,81.222181313,0.0,0.9995841,0.21497745,0.50028033
637,38.077,78.59618131299999,0.0,0.99887671,0.14778991,0.4481153
638,34.216778687,78.911297374,0.01909954,0.99814421,0.11885532,0.35574598
639,36.55392,86.027756061,0.02724261,0.99946392,0.03582629,0.22717901
640,37.775009999999995,98.461867374,0.0217053,0.99703923,0.0,0.09908516
641,43.998627374,102.38774393899999,0.01642907,0.99103701,0.0,0.00444853
642,55.106611313,97.201388687,0.01338995,0.99675525,0.0,0.0
643,46.060042626,78.963818687,0.0,0.99685591,0.0,0.0
644,40.13841,68.60425,0.0,0.98465508,0.0,0.0
645,44.563218686999996,78.793127374,0.0,0.97642383,0.0,0.0
646,28.124460000000003,65.190452626,0.0,0.98140744,0.0,0.0
647,18.395129999999998,64.48143131299999,0.0,0.93898539,0.0,0.0
648,-6.61752,63.562329999999996,0.0,0.92191157,0.0,0.0
649,-26.850851313,64.54708,0.0,0.87748619,0.0,0.0
650,2.9936399999999996,59.43951,0.0,0.90088023,0.0,0.0
651,2.83608,54.134989999999995,0.0,0.96026809,0.0,0.0
652,8.82336,52.060452626,0.0,0.96500644,0.0,0.0
653,3.1249399999999996,46.00752131299999,0.0,0.8950699,0.0,0.0
654,-12.9987,48.567872625999996,0.0,0.80674778,0.0,0.0
655,-1.8775899999999999,52.467478687,0.0,0.7683048,0.0,0.00540146
656,1.39178,57.74573999999999,0.0,0.87787008,0.0,0.09299974
657,14.65308,61.711,0.0,0.93068046,0.05862546,0.22513784
658,25.183339999999998,77.742728687,0.0,0.86831831,0.13522065,0.34577161
659,30.198999999999998,69.090058687,0.0,0.88238016,0.17539933,0.42917027
660,32.982561313,69.982898687,0.0,0.87867766,0.19595781,0.45731346
661,24.38241,59.13752131299999,0.0,0.90231062,0.1823482,0.4540835
662,12.74923,64.507691313,0.0,0.88249513,0.12956096,0.35759978
663,4.26725,70.061681313,0.0,0.91890651,0.03286252,0.23569924
664,10.20201,85.725771313,0.0,0.94716514,0.0,0.0961486
665,20.82418,91.91,0.0,0.96706003,0.0,0.00497358
666,51.207,85.843936061,0.0,0.95814027,0.0,0.0
667,58.612318687,80.368728687,0.0,0.99793323,0.0,0.0
668,49.762702626,80.368728687,0.0,0.99997181,0.0,0.0
669,42.65937262599999,85.25309,0.0,0.99999999,0.0,0.0
670,44.143058687,73.40983,0.0,0.99999999,0.0,0.0
671,26.365039999999997,63.811797373999994,0.0,1.0,0.0,0.0
